group: 'org.scala-lang', name: 'scala-library', version: '2.12.7', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'org.scala-lang', name: 'scala-reflect', version: '2.12.7', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'com.nimbusds', name: 'nimbus-jose-jwt, version: '4.11', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'org.apache.commons', name: 'commons-lang3, version: '3.4', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'com.nimbusds', name: 'nimbus-jose-jwt, version: '4.11', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'com.zaxxer, name: 'HikariCP, version: '2.6.1', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'commons-io', name: 'commons-io', version: '2.6', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'org.eclipse.jgit', name: 'org.eclipse.jgit', version: '4.11.0.201803080745-r', licence: 'http://www.eclipse.org/org/documents/edl-v10.php'
group: 'commons-codec', name: 'commons-codec', version: '1.11', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'com.typesafe.akka', name: 'akka-actor_2.12', version: '2.5.12', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'com.typesafe.akka', name: 'akka-http_2.12',   version: '10.1.1', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'com.typesafe.akka', name: 'akka-stream_2.12', version: '2.5.11', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'com.typesafe.akka', name: 'akka-persistence_2.12', version: '2.5.12', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'com.typesafe.akka', name: 'akka-slf4j_2.12', version: '2.5.12', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'com.h2database', name: 'h2', version: '1.4.197', licence: 'https://opensource.org/licenses/EPL-1.0'
group: 'com.typesafe.akka', name: 'akka-http-spray-json_2.12', version: '10.1.1', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'org.apache.commons', name: 'commons-text', version: '1.3', licence: 'http://www.apache.org/licenses/LICENSE-2.0'
group: 'javax.mail', name: 'javax.mail-api', version: '1.6.2', licence: 'https://javaee.github.io/javamail/LICENSE'
group: 'com.sun.mail', name: 'javax.mail', version: '1.6.2', licence: 'https://javaee.github.io/javamail/LICENSE'
group: 'org.slf4j', name: 'slf4j-api', version: '1.7.26', licence: 'https://opensource.org/licenses/mit-license.php'
group: 'ch.qos.logback', name: 'logback-core', version: '1.2.3', licence: 'http://www.eclipse.org/legal/epl-v10.html'
group: 'ch.qos.logback', name: 'logback-classic', version: '1.2.3', licence: 'http://www.eclipse.org/legal/epl-v10.html'
